,番号,タイトル,時期,布色,布地,ファイル名,チャンプルー,模様1,模様2,模様3,模様4,模様5,模様6,模様7,模様8
,1,松に梅,,白,麻地,bg1.png,FALSE,梅,松,,,,,,
☆,2,山に牡丹大模様,,黄,木綿,bg2.png,TRUE,山,桜,雲,網,波,牡丹,,
☆,3,山波の春,,段染,木綿,bg3.png,TRUE,山,松,桜,川,,,,
,4,菊,初期,白,麻,bg4.png,FALSE,菊,,,,,,,
☆,5,松皮菱に松と梅,初期,段染,木綿,bg5.png,TRUE,松皮菱,雪,梅,,,,,
,6,水に梅,,藍,芭蕉布,bg6.png,FALSE,梅,,,,,,,
☆,7,生垣に牡丹,初期,白,木綿,bg7.png,TRUE,珊瑚礁,砂,牡丹,桜,紅葉,,,
,8,扇面,,藍,平絹,bg8.png,FALSE,扇面,桜,,,,,,
☆,9,松竹梅に亭,中期,水色,木綿,bg9.png,TRUE,珊瑚礁,浅瀬,松,竹,雪持笹,雪輪,梅,亭
,10,菖蒲に流水,,白地藍型,芭蕉布,bg10.png,FALSE,菖蒲,沢瀉,鳥,蛇籠,桜,小枝,流水,
☆,11,山に四季の花,中期,雲形段染,平絹,bg11.png,TRUE,雲,山,,,,,,
,12,牡丹に蝶,,黄,,bg12.png,FALSE,桐,桜,牡丹,蝶,,,,
,13,菊に短冊と扇面,,白,木綿,bg13.png,FALSE,菊,すすき,短冊,扇面,地紙,,,
☆,14,段染模様,,霞形段染模様,木綿,bg14.png,TRUE,浜千鳥,桜,,,,,,
,15,霞に桐、梅、松,,水色,木綿,bg15.png,FALSE,霞,桐,梅,竹,,,,
,16,梅と松、松葉繋ぎ,,白,,bg16.png,FALSE,松葉つなぎ,梅,,,,,,
,17,水に梅と紅葉,,桔梗色,,bg17.png,FALSE,波頭,梅,,,,,,
,18,山に流水,,浅黄,木綿,bg18.png,FALSE,山,波,舟,,,,流水,
,19,菖蒲に蝶と燕,,黄,,bg19.png,FALSE,菖蒲,蝶,燕,沢瀉,,,,
,20,菖蒲に蝶と燕,,黄,,bg20.png,FALSE,菖蒲,蝶,燕,沢瀉,,,,
☆,21,菊と牡丹紅に葉,,淡紅色,,bg21.png,TRUE,菊,牡丹,紅葉,,,,,
,22,松、桜に飛鶴,,白,平絹,bg22.png,FALSE,松,桜,鶴,,,,,
,23,菊に牡丹,,黄,木綿,bg23.png,TRUE,生垣,菊,築山,牡丹,梅,藤,銀杏,紅葉
☆,24,流水に飛鶴,,藍,麻,bg24.png,TRUE,鶴,梅,紅葉,渦,芦,水車,亀,流水
,25,朧小紋,,水色,木綿,bg25.png,FALSE,星,,,,,,,
☆,26,雪輪,,水色,木綿,bg26.png,TRUE,雪輪,松皮菱,菖蒲,牡丹,桜,,,
,27,丸紋菖蒲,,,絹,bg27.png,FALSE,雲形,菖蒲,,,,,,
,28,扇面に花、松皮菱繋ぎ,,,,bg28.png,FALSE,扇,椿,菊,,,,,
,29,蝶朧型,,桔梗色,木綿,bg29.png,FALSE,御嶽,蝶,,,,,,
☆,30,流水に梅と紅葉,,老米色,木綿,bg30.png,TRUE,杜,梅,紅葉,流水,,,,
,31,扇に風物,,白,,bg31.png,FALSE,扇,,,,,,,
,32,菊,,黄,平絹,bg32.png,FALSE,山　,菊,,,,,,
,33,流水に沢瀉と萱草,,白,木綿,bg33.png,FALSE,沢瀉,藻,流水,,,,,
☆,34,桜に紅葉,,水色,木綿,bg34.png,TRUE,紅葉,桜,,,,,,
,35,地紙に桜,,淡紅色,木綿,bg35.png,FALSE,桜,,,,,,,
,36,扇面に七宝繋ぎ,,黄,木綿,bg36.png,FALSE,扇,,,,,,,
,37,菊に雲形,,黄,木綿,bg37.png,FALSE,菊,雲,,,,,,
,38,桜花弁繋ぎ,,水色,木綿,bg38.png,FALSE,雲,桜,,,,,,
,39,,,淡紅色,木綿,bg39.png,FALSE,隅切り窓,唐草,,,,,,
☆,40,,,水色,,bg40.png,TRUE,貝,蝶,桜,紅葉,藻,,,
☆,41,波に桜,,桔梗色地,,bg41.png,TRUE,波,桜,貝,紅葉,藻,渦,,
,42,梅紋藍朧(おぼろ),,藍朧,木綿,bg42.png,FALSE,梅,,,,,,,
,43,藍小紋,,浅,,bg43.png,FALSE,,,,,,,,
☆,44,風景,,段染,木綿,bg44.png,TRUE,雲,,,,,,,
,45,斜格繋ぎ梅牡丹に桃,,,木綿,bg45.png,FALSE,梅,桃,牡丹,八重,石畳,,,
,46,菊牡丹に鉄線扇面繋ぎ,中期,鼠地,木綿,bg46.png,FALSE,菊,鉄線,牡丹,扇面,,,,
,47,菊窓絵枝垂桜,中期,藍地,,bg47.png,FALSE,菊,梅雨,桜,,,,,
☆,48,鳳凰,初期,黄地,木綿,bg48.png,TRUE,鳳凰,瑞雲,,,,,,
,49,鞘型紋桜散らし,中期,,木綿,bg49.png,FALSE,桜,,,,,,,
,50,巴紋,中期,,木綿,bg50.png,FALSE,,,,,,,,
,51,桜と松に小鳥,中期,白,,bg51.png,FALSE,霞,小鳥,松,桜,,,,
,52,松竹梅,後期,藍,木綿,bg52.png,FALSE,松,竹,梅,,,,,
,53,流水に小鳥と桜,,淡紅色,木綿,bg53.png,FALSE,川,桜,流水,,,,,
☆,54,牡丹丸紋,,段染め,,bg54.png,TRUE,菖蒲,牡丹,,,,,,
,55,牡丹と桜に風景,後期,,,bg55.png,FALSE,牡丹,桜,,,,,,
☆,56,橘に沢瀉と紅葉,初期,藍,,bg56.png,TRUE,橘,沢瀉,紅葉,竹,桜,梅,,
,57,雲に枝垂桜,中期,黄,平絹,bg57.png,FALSE,桜,雲,,,,,,
,58,窓絵に流水,中期,藍,木綿,bg58.png,FALSE,窓,桜,竹,鶴,亀,紅葉,流水,
☆,59,流水に花,中期,赤,木綿,bg59.png,TRUE,菊,桜,梅,紅葉,波,流水,,
☆,60,桜に椿,初期,白,木綿,bg60.png,TRUE,椿,桜,紅葉,,,,,
☆,61,菊,初期,白,上布,bg61.png,TRUE,菊,,,,,,,
☆,62,松皮菱に桜,中期,淡紅,木綿,bg62.png,TRUE,雪,桜,,,,,,
,63,鶴に松梅,後期,藍,紡績糸,bg63.png,FALSE,鶴,松,梅,,,,,
☆,64,牡丹に鳳凰,,淡紅,木綿,bg64.png,TRUE,鳳凰,牡丹,,,,,,
☆,65,山に流水,初期,水色,木綿,bg65.png,TRUE,山,笹,紅葉,滝,流水,,,
☆,66,桜,中期,水色,木綿,bg66.png,TRUE,桜,,,,,,,
☆,67,雲に芭蕉,,段染,,bg67.png,TRUE,芭蕉,山,桐,霞,,,,
☆,68,鶴丸に霞,中期,白地,木綿,bg68.png,TRUE,鶴,霞,松,竹,梅,,,
☆,69,流水に花と紅葉,中期,水色,木綿,bg69.png,TRUE,流水,波頭,紅葉,桜,虫食い,梅,菊,椿
☆,70,波に雲桜と山,後期,段染,麻(アーランチエー),bg70.png,TRUE,波,雲,桜,梅,山,菱,,
,71,波に貝,中期,淡紅,木綿,bg71.png,FALSE,浜辺,藻,貝,波,桜,,,
,72,,,,,bg72.png,FALSE,,,,,,,,
,73,扇面に桜,初期,藍,木綿,bg73.png,FALSE,扇面,桜,,,,,,
,74,鏡と玉毯,中期,白,木綿,bg74.png,FALSE,玉毯,松,竹,梅,,,,
,75,浅地藻と貝,中期,忍摺(すり),芋麻,bg75.png,FALSE,葉脈,貝の襞,貝,藻,,,,
,76,浅地たんぽぽ,初期,摺込,麻,bg76.png,FALSE,菊,芒(のぎ),葵,,,,,
,77,,中期,手附紅,木綿,bg77.png,FALSE,城,砦,亭,松,梅,遠山,石垣,波
☆,78,雲鶴亀撫子,初期,段染,木綿,bg78.png,TRUE,鶴,亀,松,撫子,竹,,,
☆,79,霞に桜と鉄線,後期,藍,木綿,bg79.png,TRUE,霞,桜,鉄線,雪輪,蝶,牡丹,菊,梅
☆,80,雲形に牡丹,初期,淡紅,木綿,bg80.png,TRUE,雲,牡丹,,,,,,
,81,檜扇に花蔦,中期,白,木綿,bg81.png,FALSE,檜扇,花蔦,,,,,,
,82,蔓草,中期,淡紫,木綿,bg82.png,FALSE,蔓,,,,,,,
,83,桜,初期,淡紅,木綿,bg83.png,FALSE,桜,,,,,,,
,84,流水に沢瀉,初期,白,芭蕉布,bg84.png,FALSE,沢瀉,葵,流水,,,,,
☆,85,雪輪に紅型梅竹桜,中期,浅,銅板,bg85.png,TRUE,雪輪,梅,竹,桜,,,,
,86,菊,中期,淡紅,木綿,bg86.png,FALSE,菊,地紋,,,,,,
,87,枝垂桜,末期,藍,木綿,bg87.png,FALSE,桜,,,,,,,
☆,88,霞に丸紋,晩期,白,木綿,bg88.png,TRUE,鶴,亀,梅,紅葉,蔦,,,
,89,梅に小鳥,晩期,藍,芭蕉布,bg89.png,FALSE,梅,,,,,,,
,90,雲も櫓小鳥,中期,淡紅,木綿,bg90.png,FALSE,櫓,小鳥,霞,亭,,,,
,91,遠山に流水桜,初期,黄,,bg91.png,FALSE,桜,山,流水,,,,,
,92,扇面散らし,中期,白,木綿,bg92.png,FALSE,扇,桜,山,流水,,,,
,93,山水1,中期,淡紅,平絹,bg93.png,FALSE,紅葉,家,鶴,,,,,
,94,山水2,中期,淡紅,平絹,bg94.png,FALSE,岩,紅葉,,,,,,
☆,95,紅葉,中期,紫,木綿,bg95.png,FALSE,梅,紅葉,,,,,,
,96,梅散らし,後期,藍,麻,bg96.png,FALSE,梅,,,,,,,
,97,松皮菱菊に牡丹,中期,白,木綿,bg97.png,FALSE,霞,松,梅,,,,,
,98,波紋に桜と小禽,中期,水色,木綿,bg98.png,FALSE,波紋,小鳥,桜,,,,,
,99,酢模に梅,中期,浅,麻,bg99.png,FALSE,梅,松,霞,紅葉,,,,
,100,椿,中期,淡紅,木綿,bg100.png,FALSE,椿,,,,,,,
,101,雪輪に紅葉,中期,白,木綿,bg101.png,FALSE,雪輪,霞,桜,,,,,
,102,流水に水鳥,中期,水色,木綿,bg102.png,FALSE,流水,岩,松,桜,鳥,,,
,103,梅に桜,中期,紫,木綿,bg103.png,FALSE,松,雲,波,桜,梅,,,
,104,雲に枝垂桜と燕,後期,浅,中布,bg104.png,FALSE,桜,燕,雲,,,,,
,105,霞に椿,初期,鼠,木綿,bg105.png,FALSE,霞,椿,梅,,,,,
,106,楼閣山水,後期,白,絹,bg106.png,FALSE,楼閣,松,笹,霞,,,,
,107,竹垣に牡丹,後期,黄,絹,bg107.png,FALSE,竹垣,牡丹,,,,,,
,108,扇面,初期,淡紅,木綿,bg108.png,FALSE,萩,桧垣,,,,,,
,109,貝に紅葉,中期,浅,木綿,bg109.png,FALSE,紅葉,貝,藻,,,,,
,110,流水に牡丹と桜,後期,白,木綿,bg110.png,FALSE,桜,牡丹,雪持笹,桜,流水,牡丹,,
,111,秋草,後期,淡紅,木綿,bg111.png,FALSE,桔梗,橘,紅葉,銀杏,,,,
,112,霞に松と梅,中期,白,木綿,bg112.png,FALSE,松,霞,露,梅,,,,
☆,113,落雁風景,中期,浅,上布,bg113.png,FALSE,芒,鳥,雁,,,,,
,114,風景に小鳥,中期,白,木綿,bg114.png,FALSE,小鳥,紅型,丘陵,建物,,,,
,115,雲形に枝垂桜、牡丹,中期,浅,麻,bg115.png,FALSE,雲,菖蒲,鶴,桜,牡丹,,,