番号,タイトル,時期,布色,布地,ファイル名,模様1,模様2,模様3,模様4,模様5,模様6,模様7,模様8
1,松に梅,,白,麻地,bg1.png,梅,松,,,,,,
2,山に牡丹大模様,,黄,木綿,bg2.png,山,桜,雲,網,波,牡丹,,
3,山波の春,,段染,木綿,bg3.png,山,松,桜,川,,,,
4,菊,初期,白,麻,bg4.png,菊,,,,,,,
5,松皮菱に松と梅,初期,段染,木綿,bg5.png,松皮菱,雪,梅,,,,,
6,水に梅,,藍,芭蕉布,bg6.png,梅,,,,,,,
7,生垣に牡丹,初期,白,木綿,bg7.png,珊瑚礁,砂,牡丹,桜,紅葉,,,
8,扇面,,藍,平絹,bg8.png,扇面,桜,,,,,,
9,松竹梅に亭,中期,水色,木綿,bg9.png,珊瑚礁,浅瀬,松,竹,雪持笹,雪輪,梅,亭
10,菖蒲に流水,,白地藍型,芭蕉布,bg10.png,菖蒲,沢瀉,鳥,蛇籠,桜,小枝,,
11,山に四季の花,中期,雲形段染,平絹,bg11.png,雲,山,,,,,,
12,牡丹に蝶,,黄,,bg12.png,桐,桜,牡丹,蝶,,,,
13,菊に短冊と扇面,,白,木綿,bg13.png,菊,すすき,短冊,扇面,地紙,,,
14,段染模様,,霞形段染模様,木綿,bg14.png,浜千鳥,桜,,,,,,
15,霞に桐、梅、松,,水色,木綿,bg15.png,霞,桐,梅,竹,,,,
16,梅と松、松葉繋ぎ,,白,,bg16.png,松葉つなぎ,梅,,,,,,
17,水に梅と紅葉,,桔梗色,,bg17.png,波頭,梅,,,,,,
18,山に流水,,浅黄,木綿,bg18.png,山,波,舟,,,,,
19,菖蒲に蝶と燕,,黄,,bg19.png,菖蒲,蝶,燕,沢瀉,,,,
20,菖蒲に蝶と燕,,黄,,bg20.png,菖蒲,蝶,燕,沢瀉,,,,
21,菊と牡丹紅に葉,,淡紅色,,bg21.png,菊,牡丹,紅葉,,,,,
22,松、桜に飛鶴,,白,平絹,bg22.png,松,桜,鶴,,,,,
23,菊に牡丹,,黄,木綿,bg23.png,生垣,菊,築山,牡丹,梅,藤,銀杏,紅葉
24,流水に飛鶴,,藍,麻,bg24.png,鶴,梅,紅葉,渦,芦,水車,亀,梅
25,朧小紋,,水色,木綿,bg25.png,星,,,,,,,
26,雪輪,,水色,木綿,bg26.png,雪輪,松皮菱,菖蒲,牡丹,桜,,,
27,丸紋菖蒲,,,絹,bg27.png,雲形,菖蒲,,,,,,
28,扇面に花、松皮菱繋ぎ,,,,bg28.png,扇,椿,菊,,,,,
29,蝶朧型,,桔梗色,木綿,bg29.png,御嶽,蝶,,,,,,
30,流水に梅と紅葉,,老米色,木綿,bg30.png,杜,梅,紅葉,,,,,
31,扇に風物,,白,,bg31.png,扇,,,,,,,
32,菊,,黄,平絹,bg32.png,山　,菊,,,,,,
33,流水に沢瀉と萱草,,白,木綿,bg33.png,沢瀉,藻,,,,,,
34,桜に紅葉,,水色,木綿,bg34.png,紅葉,桜,,,,,,
35,地紙に桜,,淡紅色,木綿,bg35.png,桜,,,,,,,
36,扇面に七宝繋ぎ,,黄,木綿,bg36.png,扇,,,,,,,
37,菊に雲形,,黄,木綿,bg37.png,菊,雲,,,,,,
38,桜花弁繋ぎ,,水色,木綿,bg38.png,雲,桜,,,,,,
39,桜花弁繋ぎ2,,淡紅色,木綿,bg39.png,隅切り窓,唐草,,,,,,
40,波に桜,,水色,,bg40.png,貝,蝶,桜,紅葉,,,,
41,波に桜1,,桔梗色地,,bg41.png,波,桜,貝,紅葉,藻,渦,,
42,梅紋藍朧(おぼろ),,藍朧,木綿,bg42.png,梅,,,,,,,
43,藍小紋,,浅,,bg43.png,,,,,,,,
44,風景,,段染,木綿,bg44.png,雲,,,,,,,
45,斜格繋ぎ梅牡丹に桃,,,木綿,bg45.png,梅,桃,牡丹,八重,石畳,,,
46,菊牡丹に鉄線扇面繋ぎ,中期,鼠地,木綿,bg46.png,菊,鉄線,牡丹,扇面,,,,
47,菊窓絵枝垂桜,中期,藍地,,bg47.png,菊,梅雨,桜,,,,,
48,鳳凰,初期,黄地,木綿,bg48.png,鳳凰,瑞雲,,,,,,
49,鞘型紋桜散らし,中期,,木綿,bg49.png,桜,,,,,,,
50,巴紋,中期,,木綿,bg50.png,,,,,,,,
51,桜と松に小鳥,中期,白,,bg51.png,霞,小鳥,松,桜,,,,
52,松竹梅,後期,藍,木綿,bg52.png,松,竹,梅,,,,,
53,流水に小鳥と桜,,淡紅色,木綿,bg53.png,川,桜,,,,,,
54,牡丹丸紋,,段染め,,bg54.png,菖蒲,牡丹,,,,,,
55,牡丹と桜に風景,後期,,,bg55.png,牡丹,桜,,,,,,
56,橘に沢瀉と紅葉,初期,藍,,bg56.png,橘,沢瀉,紅葉,竹,桜,梅,,
57,雲に枝垂桜,中期,黄,平絹,bg57.png,桜,雲,,,,,,
58,窓絵に流水,中期,藍,木綿,bg58.png,窓,桜,竹,鶴,亀,紅葉,,
59,流水に花,中期,赤,木綿,bg59.png,菊,桜,梅,紅葉,波,,,
60,桜に椿,初期,白,木綿,bg60.png,椿,桜,紅葉,,,,,
61,菊,初期,白,上布,bg61.png,菊,,,,,,,
62,松皮菱に桜,中期,淡紅,木綿,bg62.png,雪,桜,,,,,,
63,鶴に松梅,後期,藍,紡績糸,bg63.png,鶴,松,梅,,,,,
64,牡丹に鳳凰,,淡紅,木綿,bg64.png,鳳凰,牡丹,,,,,,
65,山に流水,初期,水色,木綿,bg65.png,山,笹,紅葉,滝,,,,
66,桜,中期,水色,木綿,bg66.png,桜,,,,,,,
67,雲に芭蕉,,段染,,bg67.png,芭蕉,山,桐,霞,,,,
68,鶴丸に霞,中期,白地,木綿,bg68.png,鶴,霞,松,竹,梅,,,
69,流水に花と紅葉,中期,水色,木綿,bg69.png,流水,波頭,紅葉,桜,虫食い,梅,菊,椿
70,波に雲桜と山,後期,段染,麻(アーランチエー),bg70.png,波,雲,桜,梅,山,菱,,
71,波に貝,中期,淡紅,木綿,bg71.png,浜辺,藻,貝,波,桜,,,
72,波に貝2,,,,bg72.png,,,,,,,,
73,扇面に桜,初期,藍,木綿,bg73.png,扇面,桜,,,,,,
74,鏡と玉毯,中期,白,木綿,bg74.png,玉毯,松,竹,梅,,,,
75,浅地藻と貝,中期,忍摺(すり),芋麻,bg75.png,葉脈,貝の襞,,,,,,
76,浅地たんぽぽ,初期,摺込,麻,bg76.png,菊,芒(のぎ),葵,,,,,
77,浅地たんぽぽ2,中期,手附紅,木綿,bg77.png,城,砦,亭,松,梅,遠山,石垣,波
78,雲鶴亀撫子,初期,段染,木綿,bg78.png,鶴,亀,松,撫子,竹,,,
79,霞に桜と鉄線,後期,藍,木綿,bg79.png,霞,桜,鉄線,雪輪,蝶,牡丹,菊,梅
80,雲形に牡丹,初期,淡紅,木綿,bg80.png,雲,牡丹,,,,,,
81,檜扇に花蔦,中期,白,木綿,bg81.png,檜扇,花蔦,,,,,,
82,蔓草,中期,淡紫,木綿,bg82.png,蔓,,,,,,,
83,桜,初期,淡紅,木綿,bg83.png,桜,,,,,,,
84,流水に沢瀉,初期,白,芭蕉布,bg84.png,沢瀉,葵,,,,,,
85,雪輪に紅型梅竹桜,中期,浅,銅板,bg85.png,雪輪,梅,竹,桜,,,,
86,菊,中期,淡紅,木綿,bg86.png,菊,地紋,,,,,,
87,枝垂桜,末期,藍,木綿,bg87.png,桜,,,,,,,
88,霞に丸紋,晩期,白,木綿,bg88.png,鶴,亀,梅,紅葉,蔦,,,
89,梅に小鳥,晩期,藍,芭蕉布,bg89.png,梅,,,,,,,
90,雲も櫓小鳥,中期,淡紅,木綿,bg90.png,櫓,小鳥,霞,亭,,,,
91,遠山に流水桜,初期,黄,桜,bg91.png,山,流水,,,,,,